"match_id","party_size","killed_by","map","victim_position_x","victim_position_y","rankrate"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","M416","ERANGEL","349747.9","330544.2","0.28"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","Hit by Car","ERANGEL","270036.9","278916.7","0.4"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","UMP9","ERANGEL","359445.4","404149.9","0.63"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","M416","ERANGEL","349980.6","425723.4","0.34"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","M416","ERANGEL","368180.3","361606.2","0.55"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","S12K","ERANGEL","406113.3","292163.2","0.77"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","S1897","ERANGEL","621686.6","374345.1","0.81"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","M416","ERANGEL","463159.8","410177.2","0.03"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","DP-28","ERANGEL","570261.9","379447.9","0.84"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","AKM","ERANGEL","492659.1","435827.1","0.14"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","AKM","ERANGEL","390859.6","346287.9","0.88"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","M416","ERANGEL","348490.4","413184.2","0.43"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","AKM","ERANGEL","474292.9","435365.8","0.07"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","Mini 14","ERANGEL","587570.8","291099.5","0.82"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","UMP9","ERANGEL","360985.9","413655.0","0.71"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","M416","ERANGEL","491614.3","417877.6","0.13"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","M416","ERANGEL","419710.2","389028.7","0.19"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","S12K","ERANGEL","213267.8","365632.0","0.61"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","Mini 14","ERANGEL","416953.4","348529.9","0.44"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","S1897","ERANGEL","622773.0","373900.2","0.83"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","Kar98k","ERANGEL","274622.3","279831.3","0.45"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","M416","ERANGEL","421899.3","418999.1","0.15"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","AKM","ERANGEL","464487.6","425983.5","0.06"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","UMP9","ERANGEL","626388.4","378514.6","0.58"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","AKM","ERANGEL","162619.0","276176.4","0.64"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","M16A4","ERANGEL","493430.3","437818.7","0.35"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","UMP9","ERANGEL","242245.0","439811.8","0.56"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","M16A4","ERANGEL","624552.1","303721.8","0.85"
"2U4GBNA0YmkfmTaNxvnKzEQer2qm4vdtZ76Rm5TZhI53SF5dNIJ6CelPYBhIGf8a","1","Mini 14","ERANGEL","459099.3","373973.6","0.25"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","AKM","ERANGEL","473859.9","474284.2","0.14"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","512603.4","463697.9","0.08"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M16A4","ERANGEL","546097.1","517539.9","0.4"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","AWM","ERANGEL","510893.9","467483.8","0.08"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","360421.2","514588.1","0.98"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","546285.5","516944.3","0.4"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","AKM","ERANGEL","473118.8","473835.8","0.14"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Tommy Gun","ERANGEL","359490.2","400553.2","0.76"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M16A4","ERANGEL","368261.4","416735.6","0.68"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","SCAR-L","ERANGEL","545556.9","522660.8","0.28"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Pan","ERANGEL","0.0","0.0","0.84"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","531463.6","576822.8","0.46"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","P92","ERANGEL","279178.0","563149.4","0.96"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","SCAR-L","ERANGEL","326114.7","535436.6","0.38"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M16A4","ERANGEL","551626.1","593640.3","0.56"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M16A4","ERANGEL","601658.7","476838.6","0.86"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","AKM","ERANGEL","368595.0","416737.8","0.68"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Motorbike (SideCar)","ERANGEL","437893.9","443337.1","0.18"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Tommy Gun","ERANGEL","172354.3","524175.9","0.32"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","AKM","ERANGEL","491236.0","444769.0","0.78"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","SCAR-L","ERANGEL","551477.2","538164.6","0.3"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Micro UZI","ERANGEL","485419.4","450104.0","0.78"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","552260.8","589628.3","0.56"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","UMP9","ERANGEL","360157.2","514884.3","0.98"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","SCAR-L","ERANGEL","685900.4","460481.8","0.3"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","602500.8","476287.6","0.86"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","S686","ERANGEL","450321.3","629403.8","0.9"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Bluezone","ERANGEL","495019.8","449537.4","0.06"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","S686","ERANGEL","451096.1","629344.3","0.9"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M416","ERANGEL","328432.9","544066.9","0.5"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Tommy Gun","ERANGEL","456709.9","628866.4","0.74"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Micro UZI","ERANGEL","359012.7","400480.6","0.76"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Mini 14","ERANGEL","539740.4","509505.0","0.32"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","UMP9","ERANGEL","558844.9","502269.9","0.6"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M416","ERANGEL","328492.4","544164.4","0.5"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M416","ERANGEL","689601.3","350775.7","0.66"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M416","ERANGEL","481635.8","667153.4","0.8"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Bluezone","ERANGEL","491121.2","522608.2","0.22"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","UMP9","ERANGEL","356147.3","516117.9","0.84"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","S1897","ERANGEL","356434.1","514417.1","0.84"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","SCAR-L","ERANGEL","622392.9","312923.3","0.58"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Falling","ERANGEL","703930.3","171634.2","0.66"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Bluezone","ERANGEL","486626.5","514606.1","0.22"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","AKM","ERANGEL","464202.6","646024.4","0.7"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","601018.0","480575.8","0.56"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","UMP9","ERANGEL","553448.2","500869.9","0.6"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M16A4","ERANGEL","546179.4","517446.6","0.36"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","SKS","ERANGEL","445060.5","623287.1","1"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","464493.7","646393.9","0.7"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","SCAR-L","ERANGEL","471755.9","474396.8","0.18"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","SKS","ERANGEL","449619.9","631202.6","0.74"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","278885.5","563875.3","0.94"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","311214.6","469255.1","0.54"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","AWM","ERANGEL","496253.9","456195.6","0.06"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Kar98k","ERANGEL","543498.4","514174.4","0.24"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Hit by Car","ERANGEL","568543.5","505143.0","0.28"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Tommy Gun","ERANGEL","370867.9","414531.4","0.16"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M416","ERANGEL","466972.6","647307.5","0.8"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","P1911","ERANGEL","444518.5","622448.7","1"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Tommy Gun","ERANGEL","370476.2","414374.6","0.48"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Bluezone","ERANGEL","0.0","0.0","0.56"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Hit by Car","ERANGEL","315292.9","467205.6","0.54"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","UMP9","ERANGEL","544024.3","443881.2","0.82"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M16A4","ERANGEL","327805.8","548275.1","0.42"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M16A4","ERANGEL","533251.8","577228.6","0.46"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M16A4","ERANGEL","601835.8","476487.5","0.36"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M416","ERANGEL","326180.9","535579.4","0.38"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M16A4","ERANGEL","279273.2","562884.3","0.96"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","370253.6","414287.8","0.48"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","473218.9","471315.2","0.12"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","AWM","ERANGEL","491352.7","444340.8","0.1"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Grenade","ERANGEL","371137.9","584105.0","0.34"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","176623.0","523043.8","0.72"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","SCAR-L","ERANGEL","466071.5","641560.6","0.52"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","491413.7","444272.0","0.1"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","688441.3","461185.2","0.92"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","S12K","ERANGEL","688280.4","461086.4","0.92"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","SKS","ERANGEL","437848.8","623112.3","0.84"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Kar98k","ERANGEL","462138.2","642711.4","0.52"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M416","ERANGEL","506980.3","466875.8","0.04"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Grenade","ERANGEL","371212.9","584075.1","0.34"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M16A4","ERANGEL","370726.8","584786.2","0.2"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","543092.8","516305.3","0.24"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","552597.8","500486.9","0.62"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Hit by Car","ERANGEL","325481.7","535165.3","0.42"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","AKM","ERANGEL","176114.6","527245.8","0.72"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","621115.6","312962.2","0.58"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Vector","ERANGEL","356417.7","516173.9","0.88"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","AKM","ERANGEL","278654.6","564633.5","0.94"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","SCAR-L","ERANGEL","560474.4","502776.1","0.44"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","SCAR-L","ERANGEL","554149.8","502966.7","0.62"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Punch","ERANGEL","540596.4","444177.6","0.82"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M16A4","ERANGEL","507427.2","494442.9","0.2"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Bluezone","ERANGEL","473039.6","471499.6","0.12"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Vector","ERANGEL","356341.3","515885.8","0.88"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","Down and Out","ERANGEL","560801.3","503114.5","0.44"
"2U4GBNA0Ymkg5e-MZPpncH9X50ctiSbeb3zIKxWwVT9q5etxpK6dXBAQoX8G3g3E","2","M16A4","ERANGEL","483374.8","447619.2","0.16"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","Down and Out","ERANGEL","609970.8","478317.3","0.56"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","M416","ERANGEL","700560.6","463920.1","0.36"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","Down and Out","ERANGEL","589621.0","230210.4","0.16"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","AKM","ERANGEL","700250.3","458215.9","0.36"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","Drown","ERANGEL","0.0","0.0","0.96"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","SKS","ERANGEL","637216.4","315546.7","0.36"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","Down and Out","ERANGEL","613186.4","480622.8","0.6"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","Drown","ERANGEL","0.0","0.0","0.96"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","M416","ERANGEL","586327.3","229526.8","0.16"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","S12K","ERANGEL","606165.1","475324.8","0.6"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","M416","ERANGEL","609602.3","609611.6","0.28"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","P18C","ERANGEL","467219.8","646544.2","0.64"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","Punch","ERANGEL","367966.5","416953.9","0.76"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","AKM","ERANGEL","403446.5","382310.2","0.4"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","S12K","ERANGEL","602401.6","609409.3","0.28"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","Down and Out","ERANGEL","171403.0","306732.7","0.72"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","Down and Out","ERANGEL","647888.6","303260.7","0.36"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","M416","ERANGEL","467733.8","646855.0","0.8"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","M16A4","ERANGEL","404925.8","384210.1","0.4"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","Down and Out","ERANGEL","601674.6","248237.1","0.24"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","S686","ERANGEL","355186.9","409583.4","0.4"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","UMP9","ERANGEL","366385.9","412163.8","0.76"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","Punch","ERANGEL","686409.2","462120.8","0.52"
"2U4GBNA0YmkgE_0xJy1PyEb0V9rsFPyD7e4phgY-IljveHI89h4_ceiswMcBhdiE","4","Down and Out","ERANGEL","645998.1","307768.3","0.28"
